Sr,Count,Latency
0,1,0.000002732
1,1,0.000001349
2,1,0.000001333
3,1,0.000001257
4,1,0.000001199
5,1,0.000001243
6,1,0.000001262
7,1,0.000001208
8,1,0.000001242
9,1,0.000001225
10,1,0.000001244
11,1,0.000001296
12,1,0.000001373
13,1,0.000001235
14,1,0.000001274
15,1,0.000001409
16,1,0.000001301
17,1,0.000001270
18,1,0.000001331
19,1,0.000001524
20,1,0.000001370
21,1,0.000001281
22,1,0.000001253
23,1,0.000001243
24,1,0.000001209
25,1,0.000001247
26,1,0.000001272
27,1,0.000001244
28,1,0.000001225
29,1,0.000001336
30,1,0.000001224
31,1,0.000001263
32,1,0.000001264
33,1,0.000001341
34,1,0.000001245
35,1,0.000001226
36,1,0.000001250
37,1,0.000001281
38,1,0.000001267
39,1,0.000001420
40,1,0.000001257
41,1,0.000001346
42,1,0.000001349
43,1,0.000001375
44,1,0.000001258
45,1,0.000001327
46,1,0.000001335
47,1,0.000001298
48,1,0.000001247
49,1,0.000001234
50,1,0.000001203
51,1,0.000001263
52,1,0.000001278
53,1,0.000001261
54,1,0.000001580
55,1,0.000001343
56,1,0.000001224
57,1,0.000001243
58,1,0.000001209
59,1,0.000001312
60,1,0.000001271
61,1,0.000001260
62,1,0.000001199
63,1,0.000001294
64,1,0.000001167
65,1,0.000001362
66,1,0.000001339
67,1,0.000001243
68,1,0.000001471
69,1,0.000001304
70,1,0.000001304
71,1,0.000001321
72,1,0.000001247
73,1,0.000001255
74,1,0.000001237
75,1,0.000001259
76,1,0.000001255
77,1,0.000001278
78,1,0.000001266
79,1,0.000005508
80,1,0.000001200
81,1,0.000001212
82,1,0.000001243
83,1,0.000001242
84,1,0.000001229
85,1,0.000001227
86,1,0.000001592
87,1,0.000001246
88,1,0.000001368
89,1,0.000001332
90,1,0.000001259
91,1,0.000001224
92,1,0.000001306
93,1,0.000001218
94,1,0.000001229
95,1,0.000001247
96,1,0.000001268
97,1,0.000001395
98,1,0.000001301
99,1,0.000001254
0,50,0.000018696
1,50,0.000017135
2,50,0.000015975
3,50,0.000015503
4,50,0.000015953
5,50,0.000016269
6,50,0.000014501
7,50,0.000020301
8,50,0.000015434
9,50,0.000016719
10,50,0.000014311
11,50,0.000013842
12,50,0.000015806
13,50,0.000015995
14,50,0.000015023
15,50,0.000015552
16,50,0.000022126
17,50,0.000015032
18,50,0.000015410
19,50,0.000016078
20,50,0.000015049
21,50,0.000018600
22,50,0.000016399
23,50,0.000018452
24,50,0.000017675
25,50,0.000017191
26,50,0.000022631
27,50,0.000024352
28,50,0.000018488
29,50,0.000016589
30,50,0.000014712
31,50,0.000015250
32,50,0.000015269
33,50,0.000016675
34,50,0.000015510
35,50,0.000016006
36,50,0.000015671
37,50,0.000015436
38,50,0.000015060
39,50,0.000017473
40,50,0.000017368
41,50,0.000015070
42,50,0.000015785
43,50,0.000016799
44,50,0.000014637
45,50,0.000016482
46,50,0.000016013
47,50,0.000014937
48,50,0.000015440
49,50,0.000015202
50,50,0.000016878
51,50,0.000018548
52,50,0.000016896
53,50,0.000014620
54,50,0.000013978
55,50,0.000014930
56,50,0.000015105
57,50,0.000018247
58,50,0.000015162
59,50,0.000014619
60,50,0.000014619
61,50,0.000015618
62,50,0.000017136
63,50,0.000021684
64,50,0.000014203
65,50,0.000015996
66,50,0.000015309
67,50,0.000015733
68,50,0.000016742
69,50,0.000014890
70,50,0.000017562
71,50,0.000017477
72,50,0.000019360
73,50,0.000016504
74,50,0.000018402
75,50,0.000015099
76,50,0.000014500
77,50,0.000018128
78,50,0.000015280
79,50,0.000018672
80,50,0.000015572
81,50,0.000022080
82,50,0.000028639
83,50,0.000017571
84,50,0.000018490
85,50,0.000015697
86,50,0.000014717
87,50,0.000016318
88,50,0.000015628
89,50,0.000018063
90,50,0.000021831
91,50,0.000052971
92,50,0.000016494
93,50,0.000014540
94,50,0.000016306
95,50,0.000014680
96,50,0.000017703
97,50,0.000018607
98,50,0.000018571
99,50,0.000017351
0,100,0.000046972
1,100,0.000039646
2,100,0.000035008
3,100,0.000059582
4,100,0.000034416
5,100,0.000220519
6,100,0.000044395
7,100,0.000038045
8,100,0.000048252
9,100,0.000055372
10,100,0.000068087
11,100,0.000037681
12,100,0.000040369
13,100,0.000037372
14,100,0.000379112
15,100,0.000037415
16,100,0.000032949
17,100,0.000054671
18,100,0.000039362
19,100,0.000034925
20,100,0.000059697
21,100,0.000033651
22,100,0.000041517
23,100,0.000041103
24,100,0.000041389
25,100,0.000031055
26,100,0.000040285
27,100,0.000076180
28,100,0.000048300
29,100,0.000051431
30,100,0.000038013
31,100,0.000042441
32,100,0.000067021
33,100,0.000048038
34,100,0.000035463
35,100,0.000040309
36,100,0.000042579
37,100,0.000043831
38,100,0.000051834
39,100,0.000047963
40,100,0.000048164
41,100,0.000054634
42,100,0.000039395
43,100,0.000037586
44,100,0.000066784
45,100,0.000034012
46,100,0.000040767
47,100,0.000036245
48,100,0.000053078
49,100,0.000024298
50,100,0.000023521
51,100,0.000021474
52,100,0.000033968
53,100,0.000020678
54,100,0.000023453
55,100,0.000026948
56,100,0.000026007
57,100,0.000022942
58,100,0.000024005
59,100,0.000033789
60,100,0.000022139
61,100,0.000023880
62,100,0.000051015
63,100,0.000038962
64,100,0.000041157
65,100,0.000041251
66,100,0.000039562
67,100,0.000037621
68,100,0.000033265
69,100,0.000033753
70,100,0.000033901
71,100,0.000036729
72,100,0.000041378
73,100,0.000038431
74,100,0.000036013
75,100,0.000031640
76,100,0.000037595
77,100,0.000041731
78,100,0.000037937
79,100,0.000044401
80,100,0.000043524
81,100,0.000678800
82,100,0.000036672
83,100,0.000036266
84,100,0.000039877
85,100,0.000039371
86,100,0.000035661
87,100,0.000051284
88,100,0.000032279
89,100,0.000034039
90,100,0.000035562
91,100,0.000038952
92,100,0.000039861
93,100,0.000040567
94,100,0.000041697
95,100,0.000037298
96,100,0.000036053
97,100,0.000045708
98,100,0.000035956
99,100,0.000038338
0,150,0.000071605
1,150,0.000075438
2,150,0.000081615
3,150,0.000073403
4,150,0.000053872
5,150,0.000088187
6,150,0.000092464
7,150,0.000066426
8,150,0.000065567
9,150,0.000060006
10,150,0.000056046
11,150,0.000071318
12,150,0.000070641
13,150,0.000065977
14,150,0.000065561
15,150,0.000067178
16,150,0.000067488
17,150,0.000053761
18,150,0.000059999
19,150,0.000072082
20,150,0.000065764
21,150,0.000066251
22,150,0.000072191
23,150,0.000068172
24,150,0.000065167
25,150,0.000068293
26,150,0.000061037
27,150,0.000054758
28,150,0.000062285
29,150,0.000052679
30,150,0.000051096
31,150,0.000058159
32,150,0.000059389
33,150,0.000065522
34,150,0.000056065
35,150,0.000068967
36,150,0.000057109
37,150,0.000053834
38,150,0.000061419
39,150,0.000052704
40,150,0.000061067
41,150,0.000065177
42,150,0.000055084
43,150,0.000075364
44,150,0.000060386
45,150,0.000065256
46,150,0.000056431
47,150,0.000051373
48,150,0.000062743
49,150,0.000055235
50,150,0.000062368
51,150,0.000058412
52,150,0.000053266
53,150,0.000054633
54,150,0.000050319
55,150,0.000049010
56,150,0.000054402
57,150,0.000066137
58,150,0.000060572
59,150,0.000063733
60,150,0.000061413
61,150,0.000064674
62,150,0.000060686
63,150,0.000047270
64,150,0.000069647
65,150,0.000071398
66,150,0.000065244
67,150,0.000068472
68,150,0.000058809
69,150,0.000057237
70,150,0.000069061
71,150,0.000066824
72,150,0.000059589
73,150,0.000055486
74,150,0.000076345
75,150,0.000059463
76,150,0.000058388
77,150,0.000059617
78,150,0.000063781
79,150,0.000061697
80,150,0.000062719
81,150,0.000068727
82,150,0.000059971
83,150,0.000075396
84,150,0.000063760
85,150,0.000077345
86,150,0.000062521
87,150,0.000063640
88,150,0.000058752
89,150,0.000062393
90,150,0.000064266
91,150,0.000053937
92,150,0.000049069
93,150,0.000064486
94,150,0.000078354
95,150,0.000053762
96,150,0.000108335
97,150,0.000292360
98,150,0.000060806
99,150,0.000061697
0,200,0.000085971
1,200,0.000084917
2,200,0.000109867
3,200,0.000213349
4,200,0.000116802
5,200,0.000090765
6,200,0.000099929
7,200,0.000115254
8,200,0.000082364
9,200,0.000088784
10,200,0.000087525
11,200,0.000084322
12,200,0.000085904
13,200,0.000086174
14,200,0.000078932
15,200,0.000087890
16,200,0.000087371
17,200,0.000074344
18,200,0.000094234
19,200,0.000081349
20,200,0.000100440
21,200,0.000076479
22,200,0.000098841
23,200,0.000064971
24,200,0.000080029
25,200,0.000105265
26,200,0.000096793
27,200,0.000116995
28,200,0.000106466
29,200,0.000094769
30,200,0.000084098
31,200,0.000095825
32,200,0.000088748
33,200,0.000069962
34,200,0.000095245
35,200,0.000065152
36,200,0.000067574
37,200,0.000060098
38,200,0.000091623
39,200,0.000082483
40,200,0.000090347
41,200,0.000078183
42,200,0.000078100
43,200,0.000073125
44,200,0.000063155
45,200,0.000069809
46,200,0.000070498
47,200,0.000072976
48,200,0.000077598
49,200,0.000087983
50,200,0.000087895
51,200,0.000085358
52,200,0.000083328
53,200,0.000090386
54,200,0.000090102
55,200,0.000086680
56,200,0.000077489
57,200,0.000080248
58,200,0.000076330
59,200,0.000086962
60,200,0.000083490
61,200,0.000092767
62,200,0.000076122
63,200,0.000073268
64,200,0.000056724
65,200,0.000061114
66,200,0.000056416
67,200,0.000068757
68,200,0.000067973
69,200,0.000060570
70,200,0.000063101
71,200,0.000058739
72,200,0.000065025
73,200,0.000069679
74,200,0.000069609
75,200,0.000060983
76,200,0.000061854
77,200,0.000062664
78,200,0.000056189
79,200,0.000056138
80,200,0.000452273
81,200,0.000057387
82,200,0.000067226
83,200,0.000057375
84,200,0.000058838
85,200,0.000055761
86,200,0.000056285
87,200,0.000056691
88,200,0.000053108
89,200,0.000053394
90,200,0.000060926
91,200,0.000061108
92,200,0.000058221
93,200,0.000061592
94,200,0.000063191
95,200,0.000060246
96,200,0.000080353
97,200,0.000059701
98,200,0.000064745
99,200,0.000081966
0,250,0.000478425
1,250,0.000127369
2,250,0.000086935
3,250,0.000141976
4,250,0.000102846
5,250,0.000122908
6,250,0.000090054
7,250,0.000088592
8,250,0.000089572
9,250,0.000081598
10,250,0.000080214
11,250,0.000097172
12,250,0.000074001
13,250,0.000076714
14,250,0.000083318
15,250,0.000102693
16,250,0.000101831
17,250,0.000110443
18,250,0.000110872
19,250,0.000100138
20,250,0.000114856
21,250,0.000098767
22,250,0.000120770
23,250,0.000095246
24,250,0.000110180
25,250,0.000128478
26,250,0.000100490
27,250,0.000087133
28,250,0.000108643
29,250,0.000107759
30,250,0.000110452
31,250,0.000100527
32,250,0.000136305
33,250,0.000091820
34,250,0.000379907
35,250,0.000121714
36,250,0.000102975
37,250,0.000116828
38,250,0.000121115
39,250,0.000113275
40,250,0.000116040
41,250,0.000102733
42,250,0.000099747
43,250,0.000099076
44,250,0.000100453
45,250,0.000109255
46,250,0.000098081
47,250,0.000118595
48,250,0.000105857
49,250,0.000120168
50,250,0.000143708
51,250,0.000130887
52,250,0.000115539
53,250,0.000132836
54,250,0.000108325
55,250,0.000129014
56,250,0.000099920
57,250,0.000107791
58,250,0.000118168
59,250,0.000109296
60,250,0.000108676
61,250,0.000109703
62,250,0.000106465
63,250,0.000124671
64,250,0.000098495
65,250,0.000108753
66,250,0.000114353
67,250,0.000109550
68,250,0.000127901
69,250,0.000100649
70,250,0.000317676
71,250,0.000113035
72,250,0.000105386
73,250,0.000122435
74,250,0.000110415
75,250,0.000103020
76,250,0.000662449
77,250,0.000106143
78,250,0.000132871
79,250,0.000108528
80,250,0.000123064
81,250,0.000123665
82,250,0.000111172
83,250,0.000101600
84,250,0.000101777
85,250,0.000107663
86,250,0.000094988
87,250,0.000102884
88,250,0.000101989
89,250,0.000103581
90,250,0.000099305
91,250,0.000098615
92,250,0.000103691
93,250,0.000099257
94,250,0.000098795
95,250,0.000095819
96,250,0.000106411
97,250,0.000097068
98,250,0.000099225
99,250,0.000095727
0,300,0.000113020
1,300,0.000139510
2,300,0.000137963
3,300,0.000127576
4,300,0.000180203
5,300,0.000147319
6,300,0.000126805
7,300,0.000121846
8,300,0.000124416
9,300,0.000136376
10,300,0.000131229
11,300,0.000133855
12,300,0.000132597
13,300,0.000124498
14,300,0.000126376
15,300,0.000100224
16,300,0.000107736
17,300,0.000112831
18,300,0.000122876
19,300,0.000129001
20,300,0.000132606
21,300,0.000135461
22,300,0.000133889
23,300,0.000131040
24,300,0.000151464
25,300,0.000113697
26,300,0.000126682
27,300,0.000106767
28,300,0.000117443
29,300,0.000128023
30,300,0.000122786
31,300,0.000125720
32,300,0.000111618
33,300,0.000109316
34,300,0.000111203
35,300,0.000132329
36,300,0.000113555
37,300,0.000128636
38,300,0.000129584
39,300,0.000127287
40,300,0.000138740
41,300,0.000142272
42,300,0.000130518
43,300,0.000108093
44,300,0.000118460
45,300,0.000118895
46,300,0.000120775
47,300,0.000114484
48,300,0.000141613
49,300,0.000988818
50,300,0.000113250
51,300,0.000125602
52,300,0.000132352
53,300,0.000123844
54,300,0.000132887
55,300,0.000139590
56,300,0.000139634
57,300,0.000126949
58,300,0.000150350
59,300,0.000120017
60,300,0.000096599
61,300,0.000121640
62,300,0.000677555
63,300,0.000189850
64,300,0.000130761
65,300,0.000118201
66,300,0.000144038
67,300,0.000132457
68,300,0.000127552
69,300,0.000125578
70,300,0.000127444
71,300,0.000105938
72,300,0.000133794
73,300,0.000136982
74,300,0.002457913
75,300,0.000134324
76,300,0.000114655
77,300,0.000143763
78,300,0.000113135
79,300,0.000117266
80,300,0.000140598
81,300,0.000120381
82,300,0.000140231
83,300,0.000106377
84,300,0.000109920
85,300,0.000109579
86,300,0.000126057
87,300,0.001534245
88,300,0.000144437
89,300,0.000120240
90,300,0.000134351
91,300,0.000229656
92,300,0.000128423
93,300,0.000144954
94,300,0.000109655
95,300,0.000152279
96,300,0.000095227
97,300,0.000107287
98,300,0.000130611
99,300,0.000148570
0,350,0.000133231
1,350,0.000144852
2,350,0.000187026
3,350,0.000169222
4,350,0.000161296
5,350,0.000144353
6,350,0.000144938
7,350,0.000134887
8,350,0.000189004
9,350,0.000142157
10,350,0.000160860
11,350,0.000162524
12,350,0.000144787
13,350,0.000127744
14,350,0.000125495
15,350,0.000117671
16,350,0.000092926
17,350,0.000116433
18,350,0.000088301
19,350,0.000098744
20,350,0.000100968
21,350,0.000178111
22,350,0.000116152
23,350,0.000122313
24,350,0.000098964
25,350,0.000093289
26,350,0.000117306
27,350,0.000125134
28,350,0.000146302
29,350,0.000128984
30,350,0.000129683
31,350,0.000111054
32,350,0.000144972
33,350,0.000132377
34,350,0.000124287
35,350,0.000096875
36,350,0.000128528
37,350,0.000098380
38,350,0.000092428
39,350,0.000115583
40,350,0.000117627
41,350,0.000095634
42,350,0.000116687
43,350,0.000142943
44,350,0.000158765
45,350,0.000160012
46,350,0.000118331
47,350,0.000112150
48,350,0.000120554
49,350,0.000110129
50,350,0.000111697
51,350,0.000175475
52,350,0.000148757
53,350,0.000198082
54,350,0.000442239
55,350,0.000167143
56,350,0.000171689
57,350,0.000186529
58,350,0.000179950
59,350,0.000185582
60,350,0.000168118
61,350,0.000152005
62,350,0.000164054
63,350,0.000182015
64,350,0.000172702
65,350,0.000147829
66,350,0.000156972
67,350,0.000161264
68,350,0.000679591
69,350,0.000161351
70,350,0.000139594
71,350,0.000140374
72,350,0.000135473
73,350,0.000171048
74,350,0.000142773
75,350,0.000154398
76,350,0.000131152
77,350,0.000140697
78,350,0.000145987
79,350,0.000151606
80,350,0.000133654
81,350,0.000132797
82,350,0.000132997
83,350,0.000131385
84,350,0.000164536
85,350,0.000148278
86,350,0.000154885
87,350,0.000128980
88,350,0.000145395
89,350,0.000108040
90,350,0.000155801
91,350,0.000156894
92,350,0.000154236
93,350,0.000176530
94,350,0.000147334
95,350,0.000110460
96,350,0.000159188
97,350,0.000160160
98,350,0.000109950
99,350,0.000125794
0,400,0.000126846
1,400,0.000189746
2,400,0.000153730
3,400,0.000177534
4,400,0.000165366
5,400,0.000138462
6,400,0.000130291
7,400,0.000117301
8,400,0.000150634
9,400,0.000144960
10,400,0.000172760
11,400,0.000197830
12,400,0.000200915
13,400,0.000125868
14,400,0.000162736
15,400,0.000158871
16,400,0.000158073
17,400,0.000148802
18,400,0.000147803
19,400,0.000158261
20,400,0.000177223
21,400,0.000300672
22,400,0.000179688
23,400,0.000196079
24,400,0.000198438
25,400,0.000192658
26,400,0.000271392
27,400,0.000148083
28,400,0.000148991
29,400,0.000160905
30,400,0.000162963
31,400,0.000142759
32,400,0.000133840
33,400,0.000125384
34,400,0.000184657
35,400,0.000137255
36,400,0.000161070
37,400,0.000143774
38,400,0.000203339
39,400,0.000230059
40,400,0.000172127
41,400,0.000171852
42,400,0.000203082
43,400,0.000210543
44,400,0.000197352
45,400,0.000206033
46,400,0.000189854
47,400,0.000182235
48,400,0.000192332
49,400,0.000202080
50,400,0.000200346
51,400,0.000199520
52,400,0.000204808
53,400,0.000197069
54,400,0.000199811
55,400,0.000218261
56,400,0.000170728
57,400,0.002269009
58,400,0.000193240
59,400,0.000196893
60,400,0.000220597
61,400,0.000207993
62,400,0.000216860
63,400,0.000214093
64,400,0.000199926
65,400,0.000213473
66,400,0.000177251
67,400,0.000199554
68,400,0.000170042
69,400,0.000208662
70,400,0.000165993
71,400,0.000226746
72,400,0.000203499
73,400,0.000234878
74,400,0.000189891
75,400,0.000204295
76,400,0.000208895
77,400,0.000191568
78,400,0.000203753
79,400,0.000202122
80,400,0.000192056
81,400,0.000168951
82,400,0.000171778
83,400,0.000184427
84,400,0.000181545
85,400,0.000189217
86,400,0.000185173
87,400,0.000167283
88,400,0.000193345
89,400,0.000184798
90,400,0.000189679
91,400,0.000185071
92,400,0.000171067
93,400,0.000177627
94,400,0.000195820
95,400,0.000178646
96,400,0.000163363
97,400,0.000187937
98,400,0.000188363
99,400,0.000210776
0,450,0.000219782
1,450,0.000246525
2,450,0.000427895
3,450,0.000276156
4,450,0.000213608
5,450,0.000165640
6,450,0.000197771
7,450,0.000182232
8,450,0.000172429
9,450,0.000181613
10,450,0.000207880
11,450,0.000156329
12,450,0.000175504
13,450,0.000182406
14,450,0.000163174
15,450,0.000207623
16,450,0.000155243
17,450,0.000179400
18,450,0.000173291
19,450,0.000173933
20,450,0.000202528
21,450,0.000164559
22,450,0.000160806
23,450,0.000174210
24,450,0.000169920
25,450,0.000212389
26,450,0.000162707
27,450,0.000197787
28,450,0.000219162
29,450,0.000170249
30,450,0.000223741
31,450,0.000223268
32,450,0.000188369
33,450,0.000197481
34,450,0.000158903
35,450,0.000194603
36,450,0.000212824
37,450,0.000198308
38,450,0.000193935
39,450,0.000145775
40,450,0.000208045
41,450,0.000215972
42,450,0.000230712
43,450,0.000212143
44,450,0.000209990
45,450,0.000190457
46,450,0.000224195
47,450,0.000229855
48,450,0.000214303
49,450,0.000214499
50,450,0.000208413
51,450,0.000172297
52,450,0.000151645
53,450,0.000151050
54,450,0.000136303
55,450,0.000169377
56,450,0.000181403
57,450,0.006806554
58,450,0.000182479
59,450,0.000193680
60,450,0.000156318
61,450,0.000200305
62,450,0.000181000
63,450,0.000162324
64,450,0.000193681
65,450,0.000170428
66,450,0.000156156
67,450,0.000192868
68,450,0.000166299
69,450,0.000161085
70,450,0.000153159
71,450,0.000164516
72,450,0.000135968
73,450,0.000146617
74,450,0.000154788
75,450,0.000129786
76,450,0.000118564
77,450,0.000129825
78,450,0.000149595
79,450,0.000130677
80,450,0.000136537
81,450,0.000155181
82,450,0.000157674
83,450,0.000129342
84,450,0.000157412
85,450,0.000171129
86,450,0.000122066
87,450,0.000157577
88,450,0.000167515
89,450,0.000153035
90,450,0.000122383
91,450,0.000123220
92,450,0.000132904
93,450,0.000153939
94,450,0.000144660
95,450,0.000118200
96,450,0.000123420
97,450,0.000148153
98,450,0.005551170
99,450,0.000119706
0,500,0.000148520
1,500,0.000213119
2,500,0.000201978
3,500,0.000183390
4,500,0.000199846
5,500,0.000167280
6,500,0.000171821
7,500,0.000175258
8,500,0.000145959
9,500,0.000152679
10,500,0.000135099
11,500,0.000148040
12,500,0.000142028
13,500,0.000188028
14,500,0.000160424
15,500,0.000156413
16,500,0.000193623
17,500,0.000186981
18,500,0.000163153
19,500,0.000191689
20,500,0.000166903
21,500,0.000187618
22,500,0.000208850
23,500,0.000183387
24,500,0.000209929
25,500,0.000189474
26,500,0.000192902
27,500,0.000174142
28,500,0.000152982
29,500,0.000159613
30,500,0.000175309
31,500,0.000182971
32,500,0.000201051
33,500,0.000148745
34,500,0.000172952
35,500,0.000192817
36,500,0.000274053
37,500,0.000191302
38,500,0.000193293
39,500,0.000160693
40,500,0.000168519
41,500,0.000212968
42,500,0.000209422
43,500,0.000156928
44,500,0.000149546
45,500,0.000157689
46,500,0.000159180
47,500,0.000149562
48,500,0.000172439
49,500,0.000209768
50,500,0.000204845
51,500,0.000172963
52,500,0.000919276
53,500,0.000173038
54,500,0.000153897
55,500,0.000153846
56,500,0.000137312
57,500,0.000196847
58,500,0.000148957
59,500,0.000157298
